track_name,artist_name,popularity,danceability,energy,key,loudness,acousticness,liveness,duration_ms,stream_count,duration_minutes,Week_1,Week_2,Week_3,Week_4,Week_5,Week_6,Week_7,Week_8,Week_9,Week_10,Week_11,Week_12,Week_13,Week_14,Week_15,Week_16,Weekly_Mean,social_media_mentions
Everyday Hustle,Future,68,-0.608196776342768,0.3545598164117196,6,0.2643022891640207,-0.7547851578379062,3.781740248168342,226947,182917,3.78245,16200.175381117931,15410.083504591446,14658.524863580467,13943.620170013057,13263.581789778067,12616.70927270874,12001.385100571557,11416.070642428129,10859.302307256405,10329.687884210784,9825.90306136982,9346.68811426662,8890.8447559215,8457.2331405004,8044.769013106561,7652.420998578531,11432.312500000002,4719
Dirty (feat. Teddy Swims),Jessie Murph,68,-1.6665924184290877,-0.4486793477397474,1,0.2658875684985715,-0.1156324464402711,-0.4045856119329082,173362,257100,2.889366666666666,22770.246015872886,21659.72801341844,20603.370613046016,19598.532371022684,18642.70066834653,17733.48542789034,16868.613137963926,16045.921167350609,15263.352357602744,14518.949879074076,13810.852337826344,13137.289121174894,12496.575970234684,11887.11076839579,11307.369535197367,10755.902615582698,16068.75,6354
Bad Dreams - Acoustic,Teddy Swims,62,0.7478726400803282,-0.6127211488692726,0,0.2399946727009103,1.049306440388446,-0.7667904905391184,176020,391464,2.933666666666667,34670.29010640865,32979.4001051919,31370.975782440477,29840.995239556687,28385.632728252054,27001.249084183837,25684.382627148618,24431.74050507872,23240.190460196813,22106.75299674,21028.593930668423,20003.01730272893,19027.458637152664,18099.478529129872,17216.756545027234,16377.08542009516,24466.500000000007,8834
Real Man,beabadoobee,69,-0.6214267218688471,0.586480983525876,10,0.1853025356589113,1.4988633933592594,-0.2597036604904243,160600,320863,2.6766666666666667,28417.46187238826,27031.525902642865,25713.18282774712,24459.13610331953,23266.24995934528,22131.54155911777,21052.173540593227,20025.446921507657,19048.794350515323,18119.77368747314,17236.061896818257,16395.449238769117,15595.833743825016,14835.215956747486,14111.69393688072,13423.458502309262,20053.937500000004,9580
truck on fire,Carly Pearce,65,-1.0513999514664143,0.3941561132360878,0,0.453478956420403,0.8264825593507383,0.8917265851840543,188040,515054,3.134,45616.127154645634,43391.40238126496,41275.17871540958,39262.16449562317,37347.326137824,35525.8755487228,33793.25815309557,32145.14150497317,30577.40445426964,29086.12684176048,27667.579696642588,26318.215912164967,25034.661376014217,23813.706533276258,22652.298360877267,21547.53273343575,32190.875,12294
ESTE,El Alfa,74,1.799653309403608,0.2301143121065632,2,0.5285155115891355,-0.8212414030596786,-0.0385680503940012,162059,523345,2.7009833333333333,46350.42551994164,44089.888592697294,41939.59935233204,39894.18095570932,37948.51879142673,36097.74769062338,34337.23976152365,32662.592817297176,31069.61936829875,29554.336151163057,28112.95416857148,26741.8692147852,25437.652863253483,24197.04389376155,23016.940137681315,21894.390720933985,32709.0625,12208
Let It Happen,Gracie Abrams,69,-0.8066459592339531,-0.3807999817551169,7,0.3308840212151496,1.4167703845558934,-0.5494675633753924,260947,512431,4.349116666666666,45383.81927716748,43170.42429266443,41064.97785536283,39062.21525249135,37157.12853435036,35344.95399182915,33621.16024465185,31981.43691056647,30421.68382714404,28938.000799236903,27526.67784645932,26184.185926304053,24907.168109697897,23692.43118693047,22536.93768296664,21437.79826217681,32026.9375,12107
She Stank,Lil Uzi Vert,66,0.2517496828523663,-0.3694867540910118,1,0.0999616648155994,-0.6519734372889289,-0.3130812215481814,125811,109790,2.09685,9723.630144234476,9249.403106157955,8798.304393645749,8369.20602494975,7961.035030640859,7572.770770626528,7203.4423820189,6852.126351471891,6517.944205916785,6200.060315921986,5897.679806184186,5610.046567926066,5336.441368230518,5076.180051583718,4828.6118291299845,4593.117651360655,6861.875,2711
Santa Baby,Laufey,68,1.0124715506019082,-1.4838396790053716,7,-0.5621566705817381,2.3784313448238947,-0.5723436609715741,182040,431083,3.034,38179.17527522572,36317.154924964845,34545.946378777575,32861.12069271712,31258.46492498181,29733.971601366204,28283.828694488147,26904.410091734742,25592.26652809204,24344.11696118588,23156.840366966917,22027.46793552484,20953.175647517222,19931.277212650184,18959.21735255343,18034.56541125335,26942.687500000004,12855
teen romance,Lil Peep,69,0.4501988657435506,-1.2236354427309526,8,0.4106764143875344,-0.9455536735333472,-0.6165707829908587,170133,68214,2.83555,6041.421865915026,5746.778244680379,5466.50456242054,5199.899988941818,4946.297873942395,4705.064080039329,4475.595397094792,4257.318033876524,4049.6861832808777,3852.1806575307614,3664.3075899357686,3485.5971999682,3315.6026185670507,3153.898770732596,3000.0813126174767,2853.765620456469,4263.375000000001,1853
Illusion,Dua Lipa,74,0.1988299007480503,0.739209556991296,8,0.5073784537951262,-0.8790974283115747,-0.5647182951061802,188143,287037,3.1357166666666667,25421.637906099204,24181.80999528428,23002.44920519988,21880.606519569188,20813.47674733637,19798.39150822777,18832.812560411323,17914.325453569883,17040.633491517772,16209.551989264042,15419.00281016204,14667.009169485327,13951.690691436224,13271.258707226849,12624.011782475483,12008.331462734388,17939.8125,6986
Tree Birds,Dylan Gossett,66,-1.2564641071206388,0.1452651046257742,7,0.4141111862790608,-0.9633404921074098,-0.2749543922212121,212683,382888,3.5447166666666665,33910.75051157346,32256.90369351132,30683.715936553726,29187.253451871387,27763.7743037801,26409.719052952456,25121.701855965504,23896.501998928587,22731.055844021,21622.44916880169,20567.90987913517,19564.8010775123,18610.61446943297,17702.96409136339,16839.580344584403,16018.304320012556,23930.500000000007,10785
Soft Slumber,Calmly,69,-3.3137206364259217,-3.603372881875477,7,-9.011695523736908,2.886626161225684,-0.5570929292407862,146000,506034,2.433333333333333,44817.264381159934,42631.50060498712,40552.33778608373,38574.57693441499,36693.27261768209,34903.72059516554,33201.44605467303,31582.19242317813,30041.910723170546,28576.749448103343,27183.044931620443,25857.31218648237,24596.23619028292,23396.66359616645,22255.59484781822,21170.176679011183,31627.125000000004,14647
us. (feat. Taylor Swift),Gracie Abrams,69,-2.202405212235287,-0.4939322583961682,7,0.0513464318893782,0.9593950497942833,-0.6752861001543917,242667,124027,4.04445,10984.540266863734,10448.81791645371,9939.223053381013,9454.481425051848,8993.380924904763,8554.768561512856,8137.547575504674,7740.674697094492,7363.157537364433,7004.052106775264,6662.460454700848,6337.528424083853,6028.4435155982,5734.432855977537,5454.761265429498,5188.729419303288,7751.687500000001,3182
DIE FOR ME,Chase Atlantic,72,-0.2245283560864777,0.4620354792207189,6,0.5615421643922748,-0.6132724474244848,1.5703841472041111,206815,78278,3.446916666666666,6932.747248660045,6594.633175551803,6273.009120373457,5967.070855460574,5676.053375794746,5399.228986092571,5135.90548118841,4885.424415160914,4647.159454875254,4420.514813824039,4204.9237623507215,3999.847210530254,3804.7723601634793,3619.21142251453,3442.700398584907,3274.7979188743,4892.375000000001,1872
Missin’ You Like This (Feat. Luke Combs),Post Malone,67,-0.9720202783099406,0.3715296579078774,7,0.4616695663155814,-0.8888704055500707,1.4788797568193843,222782,501235,3.713033333333333,44392.23750200718,42227.2025313333,40167.75756215527,38208.75290933316,36345.29004083497,34572.70932885497,32886.578398317186,31282.68104362887,29757.00668597049,28305.740344759604,26925.25309821232,25612.09300914857,24362.976493351154,23174.780108894844,22044.53274591464,20969.408197283523,31327.1875,11792
Vision De Tunel,Hermanos Espinoza,67,-0.6611165584470841,0.8127455368079798,8,-0.2210574004309149,-0.7868405231801728,0.2206943890293912,172890,233892,2.8815,20714.812839924318,19704.539496361205,18743.537765175257,17829.40464147506,16959.854316300683,16132.712460910649,15345.91078982753,14597.48188904694,13885.554296477718,13208.347822311916,12564.169097623022,11951.407340061603,11368.530326060409,10814.080559477356,10286.671627096004,9784.984731870356,14618.25,6531
Beer For Breakfast,Zach Top,64,0.7809475038955257,-0.5504983967166941,7,-0.99256000991225,1.1235810674010152,0.4418299991258143,206360,481668,3.4393333333333334,42659.27210413637,40578.754853237,38599.705626000185,36717.17576851713,34926.45797557812,33223.07451995754,31602.766055763543,30061.48096785466,28595.365240691557,27200.75282129075,25874.15645218257,24612.258951451066,23411.90491805134,22270.09284166341,21183.96759735296,20150.81330627183,30104.250000000004,11287
Chihiro,Gravagerz,77,0.3906641108761951,-0.7315100393423771,10,-1.7421329219323003,1.8506905739451136,-0.4045856119329082,128576,291577,2.142933333333333,25823.726264372493,24564.28827292302,23366.2737971222,22226.687176762665,21142.678851709352,20111.5382365149,19130.686942544173,18197.67233065962,17310.161378345918,16465.934845938475,15662.881727368307,14898.993971547305,14172.361461194549,13481.16723654819,12823.682952019615,12198.264554429235,18223.5625,7223
PASSENGER PRINCESS,Nessa Barrett,68,-0.2906780837168727,1.0163836347618724,10,0.8701432081848088,-0.5612802085156865,0.0910631693176951,155578,113925,2.592966666666667,10089.849386846823,9597.761625549188,9129.67326756619,8684.41384818654,8260.869986936514,7857.98260354884,7474.744269710385,7110.19668996662,6763.42830548383,6433.572014677223,6119.803005005314,5821.336690508945,5537.426749937715,5267.363260558112,5010.470922976897,4766.107372540875,7120.312500000001,3215
El Gordo Trae El Mando,Chino Pacas,70,0.4965036750848271,0.7335529431592435,7,0.3004995006362616,-0.57691697209728,-0.8125426857314819,112409,289409,1.8734833333333327,25631.715788439345,24381.642258403022,23192.535533842994,22061.422228569834,20985.473970149746,19962.000327500253,18988.44208341113,18062.364835168308,17181.452907279087,16343.503561077205,15546.421486728836,14788.213563866608,14066.983877750485,13380.928978493415,12728.33337149722,12107.565227822532,18088.0625,8253
Monster,Jorge Rivera-Herrans,67,-1.7592020371116406,-0.2280714082896969,0,0.2500347751530645,0.8343009411415351,-0.6173333195773981,218667,106542,3.64445,9435.96869320548,8975.771069644603,8538.017549028193,8121.613519539085,7725.517754208384,7348.739807305688,6990.337537708878,6649.414753060554,6325.1189688203485,6016.63927660953,5723.204316517675,5444.080348301111,5178.569416650112,4926.007605937084,4685.763380081672,4457.236003381609,6658.874999999999,2451
We'll Be Fine,Jorge Rivera-Herrans,67,-1.058014924229454,-0.5052454860602734,10,0.156767507636999,1.9093284373760893,0.9527295121072056,125739,525142,2.09565,46509.57811461501,44241.27922373624,42083.606575170015,40031.16486341343,38078.82191511797,36221.69585598284,34455.14290352645,32774.745755211334,31176.302542886893,29655.81632593045,28209.485096813696,26833.692274103563,25524.997659124787,24280.128833671344,23095.972977256384,21969.56908343963,32821.375,12157
Bless Your Heart,Megan Moroney,64,-2.15610040289401,0.8749682889605582,7,0.7058025838363874,-0.1117232555448728,1.5093812202809602,163634,438428,2.7272333333333334,38829.69047159517,36935.94412083633,35134.55686945367,33421.02431101802,31791.061721594047,30240.593345698584,28765.74220478898,27362.82040279733,26028.319904469296,24758.90376344881,23551.39777817397,22402.782554719823,21310.18595674077,20270.87592363372,19282.253638963484,18341.84703206803,27401.75,12320
CUTE DEPRESSED,Dyan Dxddy,76,1.1976907879670136,1.570731790303027,10,1.1945970453228496,0.9789410042712752,-0.7957668808276153,96947,521054,1.6157833333333331,46147.52146073368,43896.88028122805,41756.0041672893,39719.539813500014,37782.39499822882,35939.725850423856,34186.92473741212,32519.608743417757,30933.60870998965,29424.95881093373,27989.88663568171,26624.803756299734,25326.296754549447,24091.11868656437,22916.180963799023,21798.545629948763,32565.875000000004,12101
LA TROKA,Tito Double P,76,1.138156033099658,-0.7993894053270083,6,-0.9671955405594388,0.6935700689071933,-0.6333465878947252,142373,589679,2.372883333333333,52225.34383661574,49678.2837620559,47255.4452731636,44950.7700117164,42758.49508910895,40673.1386761297,38689.48629553259,36802.57778312773,35007.69488478736,33300.349458352866,31676.272250941656,30131.40222359117,28661.87639654616,27264.020189797204,25934.33823471664,24669.50563381637,36854.9375,16968
Love For You,LOVELI LORI,71,0.4766587567957086,0.0321328279847224,1,-0.7537112568399462,-0.7504850478529681,-0.0080665869324256,170233,101785,2.8372166666666665,9014.66157419534,8575.011341290532,8156.803103262889,7758.991121682396,7380.580659384095,7020.625493107033,6678.225547443244,6352.524644180404,6042.7083614103285,5748.001997049999,5467.668631682825,5201.0072858762605,4947.351167368095,4706.06600373849,4476.548456398537,4258.2246119295405,6361.562500000001,2728
Turtle Race,Rod Wave,65,0.0797603910133393,-0.7597931085026401,0,-1.1106633203362763,-0.7950498240605095,-0.6844365391928643,186566,281692,3.109433333333333,24948.254145092436,23731.513432733827,22574.11386515036,21473.161340560568,20425.90290419241,19429.71986446241,18482.121244882663,17580.73755532216,16723.31486704719,15907.709176725532,15131.881045301354,14393.890498335271,13691.892175057754,13024.130714006018,12388.936363706016,11784.720807424044,17605.75,7650
Felt Good About You,Gracie Abrams,68,-0.5883518580536495,-0.4034264370833273,0,-0.5996749481661042,2.182971800053976,-0.5799690268369679,164693,451852,2.744883333333333,40018.59666574949,38066.86667568708,36210.32368045923,34444.32535554781,32764.455785273098,31166.514420704418,29646.505576099866,28200.628437610685,26825.26755926688,25516.98382247911,24272.505836450837,23088.721757997348,21962.67151031693,20891.539381257,19872.646982567097,18903.44655253315,28240.750000000004,12214
OCEAN,Future,66,0.2252897918002083,-0.9408047511283232,6,-0.8522627888045142,0.5489300057774533,-0.1376978066441218,203097,445920,3.38495,39493.224828463775,37567.11752525691,35734.947583700814,33992.133624606904,32334.3177052862,30757.35442242264,29257.30054640557,27830.4051612018,26473.10028511169,25181.99194895648,23953.851709387487,22785.608576096103,21674.34133273843,20617.271232372816,19611.75504914512,18655.27846884729,27870.000000000004,12880
Rule #34,Fish in a Birdcage,67,0.4369689202174716,-1.2519185118912155,7,-1.564317423240198,1.162672976354999,-0.42746170952909,164469,270536,2.74115,23960.21499863939,22791.66152406912,21680.09907495533,20622.748166188227,19616.964869746385,18660.23420349957,17750.16384244344,16884.478136640857,16061.01242091177,15277.707602042725,14532.605009981282,13823.841500140688,13149.644794567914,12508.329050325648,11898.290644006824,11318.004161840843,16908.500000000004,6154
Coming Home,Old Dominion,65,-0.3700577568733467,1.480225968990185,5,0.4857129695562669,-0.9330442626680724,-0.5799690268369679,170240,307932,2.837333333333333,27272.218577050837,25942.136781905745,24676.923841371005,23473.41606407529,22328.604053696155,21239.625183901702,20203.756440293688,19218.40761145316,18281.114812062733,17389.534321909912,16541.436725365777,15734.701336684664,14967.310897185169,14237.346531052714,13542.982947150507,12882.483874840962,19245.75,6596
Talk talk,Charli xcx,69,-0.4626673755558997,1.4180032168376069,0,0.2656233552761463,-0.8095138303734836,-0.3283319532789692,161757,134371,2.69595,11900.664050559531,11320.26181599008,10768.16613242165,10242.996473071526,9743.439640242672,9268.24648164548,8816.228766866396,8386.256216172962,7977.2536742257425,7588.19842162996,7218.117617604293,6866.085867372196,6531.222908192939,6212.69140824625,5909.69487286661,5621.475652891726,8398.1875,3754
Cowboys Like Me Do,Zach Top,64,-0.4163625662146232,-0.0753428348242768,3,0.2230850264657029,1.451953102614479,-0.4655885388560595,178915,363433,2.9819166666666668,32187.70447408297,30617.891602880994,29124.639408833733,27704.213983655725,26353.063523917477,25067.80944968677,23845.23795631911,22682.29197827201,21576.063544848847,20523.786508757403,19522.82962930082,18570.68999290531,17664.986754532485,16803.45518432667,15983.9410046106,15204.395003069105,22714.5625,8608
The Smallest Man Who Ever Lived,Taylor Swift,69,-1.4747582083009425,-1.308484650211741,10,-0.6451196224232242,1.0453972494930477,1.2043665856652044,245542,439866,4.092366666666667,38957.04797362094,37057.09032419415,35249.794702754174,33530.64192886917,31895.333225137736,30339.77946800627,28860.09096283018,27452.56771761121,26113.690191090194,24840.110492060667,23628.64400789701,22476.26144136412,21380.08123579638,20337.362369705108,19345.497502797065,18402.00645626565,27491.625,9699
YOU,Chase Atlantic,66,-0.2708331654277542,-1.0256539586091118,2,0.0542527773360545,0.0759179074342494,-0.3054558556827875,213103,409136,3.551716666666666,36235.42346927332,34468.20101321652,32787.16701337688,31188.11800914328,29667.05554509772,28220.176172794017,26843.861940155613,25534.671344710845,24289.330728044173,23104.72608994497,21977.89530178498,20906.020699653876,19886.42203873177,18916.549791281137,17993.978771499456,17116.402071291493,25571.0,10816
Hasta Aquí Llegué,Nanpa Básico,79,-0.0525390642474507,0.0886989663052483,11,-0.4482807717165134,1.1157626856102183,-0.5647182951061802,188887,177267,3.1481166666666667,15699.779076218354,14934.091815459537,14205.747563060397,13512.925079012362,12853.891946230196,12227.000238606912,11630.682400340143,11063.44732622614,10523.876633120051,10010.6211132393,9522.397360441317,9057.984561039711,8616.221441134157,8196.003362820757,7796.279562021905,7416.050521028776,11079.1875,5623
Let It Happen,Gracie Abrams,68,-0.8860256323904271,-0.4373661200756429,7,0.3332619402169757,1.4949542024638611,-0.5342168316446045,260947,525624,4.349116666666666,46552.26679053742,44281.8859483666,42122.23288647102,40067.90734728288,38113.77244690382,36254.9418302195,34486.76745246655,32804.827956699715,31204.9176180964,29683.035827454038,28235.37708758317,26858.32149758239,25548.42570120045,24302.414276652155,23117.171546357764,21989.733786126177,32851.5,11694
WYA REMIX RED,J Abdiel,81,0.5560384299521827,-0.6466608318615883,0,0.1734129406497812,0.4355634698109003,-0.611233026885083,321742,329933,5.3623666666666665,29220.752931758027,27795.63999475374,26440.030635838622,25150.535125510025,23923.929053323896,22757.1452651892,21647.26619388507,20591.51656362306,19587.25645041208,18631.974680873383,17723.282552999062,16858.907863152843,16036.68922437744,15254.570661801356,14510.59647163078,13802.906330871438,20620.812500000007,9349
Change My Mind,Riley Green,64,-1.0050951421251382,0.1792047876180898,11,0.0391926236578229,-0.9754980757920988,-0.3969602460675143,199533,477599,3.32555,42298.898198891,40235.956590745365,38273.62583205042,36406.99907377698,34631.40877674692,32942.41504035394,31335.79450049954,29807.529768982826,28353.79938793743,26970.96827419642,25655.578629690877,24404.341295153667,23214.127525508036,22081.96116637519,21005.011212138183,19980.584726953253,29849.937500000004,12709
Heaven,TOMORROW X TOGETHER,72,0.6883378852129727,0.1056688078014061,4,0.174998219984332,-0.2094530279298322,0.1063139010484829,154989,308954,2.58315,27362.732740521165,26028.23651753279,24758.824443341186,23551.322326553647,22402.71078291845,21310.11768529145,20270.810981822277,19282.19186440156,18341.78827028704,17447.24870065909,16596.336340648773,15786.92346613562,15016.986123329005,14284.599067829457,13587.930950514849,12925.23973821368,19309.625,7922
Everything is romantic featuring caroline polachek,Charli xcx,69,-0.2972930564799123,-1.0878767107616902,0,-1.2752681579071228,-0.330637945687182,1.1738651222036287,203945,509914,3.399083333333333,45160.89936576354,42958.37631362991,40863.27157829928,38870.34630664201,36974.617147410536,35171.34379026556,33456.017112531066,31824.34790403897,30272.25614186949,28795.86078816872,27391.470085532408,26055.572325689514,24784.827068402366,23576.056788626105,22426.23893104096,21332.4983520896,31869.625,11767
Aeterna,Luna Novina,69,-3.247570908795527,-3.61344165449653,2,-7.813752773261437,2.8318974886901067,-0.5494675633753924,188531,277116,3.1421833333333336,24542.977420982617,23346.00228769531,22207.40432051676,21124.33643145983,20094.090386657004,19114.09003436507,18181.884863243915,17295.143874801757,16451.649754684724,15649.293328236065,14886.068286460852,14160.066169208483,13469.471593028218,12812.557711764948,12187.681898544355,11593.281638350118,17319.75,6269
Cinderella,Remi Wolf,67,0.4965036750848271,0.9994137932657148,1,0.5541441941643718,-0.6938017798696915,-0.6249586854427919,243953,403655,4.065883333333334,35749.994770661884,34006.446951600235,32347.93296308475,30770.305656262783,29269.62014111792,27842.1239221901,26484.24751538245,25192.595522391715,23963.938140443937,22795.2030861052,21683.467912972745,20625.95270403676,19620.013120439835,18663.133789252443,17752.92201373043,16887.101790326855,25228.437500000007,10582
Open Arms,Jorge Rivera-Herrans,67,-0.952175360020822,0.037789441816775,9,0.1300819721720625,1.741233228873959,0.3121987794141181,198695,522813,3.311583333333333,46303.30855813516,44045.06955223389,41896.966162265366,39853.62701085758,37909.94268580417,36061.05296387255,34302.33465771425,32629.390055488424,31038.035924291573,29524.29304989636,28084.376286643343,26714.68509260525,25411.79452635669,24172.44668283667,22993.54254688892,21872.13424410983,32675.812500000004,12585
Snooze You Lose,BabyChiefDoit,63,0.6618779941608146,0.5808243696938233,11,0.2027406083389691,-0.6007630365592102,0.2664465842217547,154622,91911,2.577033333333333,8140.163677809774,7743.1632105846065,7365.524684619496,7006.303806896406,6664.602338111231,6339.565846607658,6030.381571852984,5736.276392113426,5456.514891247086,5190.397519780542,4937.258845670778,4696.465890378474,4467.4165460919485,4249.538070144012,4042.285652856963,3845.1410552346224,5744.4375,2286
Where You Are,John Summit,68,-0.5552769942384528,1.078606386914451,9,0.0579517624500062,-0.945944592622887,2.500678782782167,236000,465907,3.933333333333333,41263.38782776075,39250.94865635062,37336.657301487474,35515.72703767431,33783.60459077139,32135.958752439143,30568.66954986137,29077.81794366713,27659.67602829102,26310.697710267465,25027.50984114997,23806.903782883044,22645.82738453571,21541.377350334413,20490.79197991132,19491.44426261489,29119.1875,13670
Seventh Heaven,INOHA,68,-1.4416833444857449,1.4745693551581327,7,-0.0210479910551031,-0.9828864465844016,1.242493414992174,234500,399044,3.908333333333333,35341.618246433216,33617.9871854786,31978.418603315185,30418.81272447443,28935.269721896813,27524.07996533284,26181.714745335183,24904.81744964705,23690.195169923103,22534.81071779555,21435.77503032118,20390.339945819196,19395.89133203551,18449.942549450523,17550.128233385058,16694.198379356603,24940.250000000004,10856
Marble Floors,Summrs,65,0.0665304454872603,-1.0539370277693747,1,-1.2139706903044962,-0.6730830681240801,-0.198700733567273,208212,116427,3.4702,10311.44081248554,9808.545909833794,9330.177481000032,8875.139355741183,8442.293701725324,8030.558179358182,7638.903235370384,7266.349528398014,6911.965480119077,6574.864945822472,6254.204998584627,5949.183821513144,5659.0387027869065,5383.044128479256,5120.50996839527,4870.779750386802,7276.687500000001,3199
The Tortured Poets Department,Taylor Swift,69,-0.2972930564799123,-1.2066656012347947,0,-0.4754947336263006,-0.798568095866368,-0.4122109777983022,293048,320912,4.884133333333334,28421.80159255465,27035.65397215923,25717.109568937467,24462.871335082196,23269.80302170525,22134.92133658166,21055.388484365147,20028.50507062162,19051.703351937034,18122.540815221397,17238.694070153742,16397.953039496217,15598.21543274972,14837.481489332671,14113.848978137914,13425.50844096412,20057.0,7563
Passport Junkie,Rod Wave,65,-1.607057663561732,-0.1262523593127502,1,-0.0318807331745327,0.0094616622124769,1.669513903454232,147750,471129,2.4625,41725.87800549271,39690.88292195183,37755.13571977346,35913.79602266646,34162.259522277054,32496.146465019632,30911.290700411537,29403.72926352674,27969.692465519343,26605.594467437924,25308.024313760357,24073.73740322834,22899.647375654207,21782.81839441284,20720.45780532089,19709.90915354672,29445.562500000007,10010
Pain Is Cold Water - Live From Fenway Park,Noah Kahan,66,-2.2553249943396025,-2.2305127048363134,6,-2.240174846203641,2.386249726614692,2.31004463614732,140328,375158,2.3388,33226.13751389669,31605.679665725536,30064.25247938202,28598.00158400672,27203.260588625224,25876.541914260924,24614.528073171023,23414.06337339914,22272.146027901712,21185.92064851681,20152.67110600644,19169.813738318677,18234.89089008675,17345.564767210533,16499.611591153534,15694.916038338288,23447.375,9658
Free Now,Gracie Abrams,67,-0.3899026751624652,-1.4838396790053716,0,-0.5323005764477002,0.6583873508486079,0.3884524380680572,214080,167306,3.568,14817.575962394512,14094.914255204145,13407.497175364748,12753.605822117155,12131.60512648146,11539.93976273287,10977.130259277294,10441.769299201716,9932.518201248871,9448.10357241683,8987.314123813201,8548.99764180197,8132.058106869249,7735.452953003602,7358.190460737965,6999.327277334418,10456.625000000002,4865
Us Vs. Them,$uicideboy$,65,0.0136106633829442,1.497195810486343,6,0.577923384182632,-0.8075592349257844,5.451695372689605,184633,117751,3.0772166666666667,10428.701822695635,9920.088033092316,9436.279630714824,8976.066842552673,8538.29889692132,8121.881145933548,7725.772328309568,7348.9819656814525,6990.567885881294,6649.633867020037,6325.327396465927,6016.837539118883,5723.392909650347,5444.259743638168,5178.740062773338,4926.169929550674,7359.4375,2655
THINGS BEHIND THINGS BEHIND THINGS,Bon Iver,69,-1.5607528542204558,-0.9860576617847436,9,-0.6976980536858219,1.874145719317504,-0.8308435638084273,200589,564347,3.34315,49981.797076312,47544.156068411736,45225.40021532742,43019.73141964037,40921.6343604798,38925.86270234784,37027.42597654814,35221.57710241468,33503.80051713744,31869.800884503373,30315.49235431849,28836.98834565417,27430.59182837041,26092.786078614776,24820.22588518097,23609.729184738422,35271.68750000001,13209
Straight and Narrow,Sam Barber,66,-1.4681432355379027,-2.055157676042683,10,-0.57827367714967,0.8499377047231284,-0.343582685009757,199875,97679,3.33125,8651.01073739575,8229.095965082457,7827.758219026533,7445.993945815343,7082.84853591373,6737.413936642943,6408.826381575956,6096.26423067149,5798.94591574593,5516.127986145767,5247.10324973372,4991.199004540033,4747.775356657152,4516.223620171655,4295.964795132414,4086.448119749134,6104.937500000001,2634
Different Beast,Jorge Rivera-Herrans,67,-0.5222021304232553,0.7278963293271908,6,0.771327462997816,-0.0921773010678808,-0.5418421975099985,210698,556252,3.511633333333333,49264.85759168154,46862.18213504486,44576.68654316636,42402.65588660487,40334.65395631696,38367.50967030283,36496.30414320774,34716.35838654652,33023.22160879518,31412.660086093787,29880.64657573154,28423.350245942343,27037.12709682996,25718.51084847023,24464.204273405703,23271.070951859616,34765.74999999999,13192
Girls,The Dare,67,1.806268282166648,1.123859297570872,2,1.2527239542563748,-0.6488460845726101,-0.9589497103470446,119559,392795,1.99265,34788.17107664251,33091.53195266704,31477.638895182456,29942.456330905698,28482.145503785192,27093.054876111182,25771.710997769504,24514.80982080701,23319.208437590703,22181.9172219016,21100.09235331193,20071.02870615283,19092.153085291066,18161.01779180095,17275.294502442044,16432.768447638296,24549.687500000004,8977
Hide My Gun (Feat. HARDY),Post Malone,66,-0.9455603872577826,0.0547592833129327,7,0.435512457295495,-0.8501694156856267,0.5180836577797534,220479,81955,3.67465,7258.403392574338,6904.406881912518,6567.674984800413,6247.365696099432,5942.678075746167,5652.850245985036,5377.157486277065,5114.910421121039,4865.453296255671,4628.162338932384,4402.44419815853,4187.734461010846,3983.496241309154,3789.218837121264,3604.4164537421248,3428.626988954026,5122.187500000001,2349
Done For,Jorge Rivera-Herrans,67,-0.1054588463517667,-0.4713058030679578,11,0.0703697839039865,1.0102145314344622,-0.4884646364522411,147000,157509,2.45,13949.89762627041,13269.553090881078,12622.389350020478,12006.78815724392,11421.210188917124,10864.191195105326,10334.338338185764,9830.32671002811,9350.896019034037,8894.847438751764,8461.04061018549,8048.3907903039135,7655.8661396176385,7282.485142042989,6927.314150600553,6589.465052811417,9844.3125,3508
Nobody's Soldier,Hozier,64,-0.0260791731952927,0.9881005656016096,7,1.0659252060018187,-0.9349988581157715,1.2043665856652044,237200,103276,3.953333333333333,9146.71305925822,8700.62259943136,8276.288228054998,7872.648888174791,7488.695271194693,7123.467293079746,6776.051693645905,6445.579752933883,6131.225118956752,5832.201741389554,5547.761906034047,5277.194365143751,5019.8225589341,4775.002923830586,4542.123283224595,4320.601316713025,6454.75,2759
Scared Love,Rod Wave,64,-1.0910897880446515,-0.9351481372962706,2,-0.8800051771591509,-0.3931850000135561,1.4331275616270212,185884,317237,3.0980666666666665,28096.32258007572,26726.04875843184,25422.60397966114,24182.728952882622,23003.3233447073,21881.43802678976,20814.26770147126,19799.14388707431,18833.528245308524,17915.00623410277,17041.28106999228,16210.16798496367,15419.58876339689,14667.5665454437,13952.220883848337,13271.763041849896,19827.3125,7227
Somebody (2024),Gotye,77,1.3167602977017243,-0.0696862209922242,0,0.1171355242732317,-0.9248349617877356,-0.9993641494336324,153519,427663,2.55865,37876.28052075553,36029.03252198588,34271.87587120614,32600.41676152732,31010.475674551068,29498.0769293966,28059.438741427715,26690.96376582133,25389.230102331632,24150.982738757124,22973.125411714613,21852.712864368023,20786.943481752143,19773.15228527596,18808.804268888027,17891.488060240932,26728.937500000004,10981
